file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
Data_Abstract/Engineering Optimization/Volume 17 1991_Issue 4/paper6.txt,AN APPROXIMATELY MINIMUM VARIANCE JACKKNIFE,0.059871208811682806,0.0,0.0,0.01331709490362283,0.0,0.00043344225704587447
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper1.txt,NON-LINEAR OPTIMIZATION AND LARGE-SCALE PROBLEMS,0.08626194239144282,0.0008971107559621771,0.0,0.0,0.0,0.0
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper10.txt,A STOCHASTIC MODEL FOR THE SIMULATION OF DRAFTING,0.009306829884059183,0.0,0.011832668821362649,0.06167185546563399,0.024487299440778775,0.0029669026785694892
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper11.txt,A PRACTICAL USE OF DUALITY IN SHAKEDOWN AND LIMIT ANALYSIS OF STRUCTURES,0.008736409578800014,6.054896508979776e-05,0.0023238379128023923,0.013578008706205806,0.0018882779174484356,0.0670720654691087
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper12.txt,APPLICATION OF THE TSP ALGORITHM IN STRUCTURAL SYSTEM RELIABILITY CALCULATIONS,0.030544001420765965,0.0,0.01204905351001592,0.02670679663419315,0.0,0.05813901025071931
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper13.txt,MIXED INTEGER NON-LINEAR PROGRAMMING AND ITS APPLICATION TO THE MANAGEMENT OF UTILITY NETWORKS,0.015042932944264524,0.0,0.01988453131313973,0.06292701292912922,0.001162550362535081,0.0
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper14.txt,A GLOBAL FLOOR PLANNING TECHNIQUE FOR VLSI LAYOUT,0.016329632417790934,0.012059523354807821,0.01592673650089584,0.021320448591477737,0.0250181588087448,0.003539203724425531
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper15.txt,ON THE USE OF LP TO DESIGN MULTIDIMENSIONAL VIDEO FIR FILTERS,0.0,0.0009435612353337159,0.012809199009253399,0.013816779151514866,0.061815074175016124,0.03008447369519988
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper2.txt,DYNAMIC RESPONSE OF PULSE LOADED STRUCTURES AS A LINEAR COMPLEMENTARITY PROBLEM,0.0,0.0,0.0276707739948275,0.0,0.0,0.11470885910986885
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper3.txt,COMPLEMENTARITY SYSTEMS AND OPTIMIZATION PROBLEMS IN STRUCTURAL ENGINEERING,0.045340953537160444,0.006796241108875551,0.008593254240629426,0.005711132965280424,0.024200002357547296,0.04427366439435809
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper4.txt,RECENT DEVELOPMENTS IN SHAPE SENSITIVITY ANALYSIS: THE PHYSICAL APPROACH,0.04280758719914999,0.0,0.02446627142210005,0.0,0.06413031613942191,0.06227785722045741
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper5.txt,APPLICATION OF CONVEX ANALYSIS CONCEPTS TO THE NUMERICAL SOLUTION OF ELASTIC-PLASTIC PROBLEMS BY USING AN INTERNAL VARIABLE APPROACH,0.04361222653363631,0.0008927435342175916,0.0,0.0116034069485628,0.0,0.06944717635863168
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper6.txt,DUALITY-BASED DECOMPOSITION METHODS FOR OPTIMAL OPERATION OF THE EDF GENERATION SYSTEM,0.05035219161015211,0.0,0.001726935530693731,0.018912555625115804,0.0064717186258228514,0.0
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper7.txt,A PRACTICAL APPLICATION OF A NUMERICAL OPTIMIZATION TECHNIQUE IN THE FEEDMILL INDUSTRY,0.04452088445756978,0.0,0.01965052286451663,0.04995324167225076,0.0011886284470360806,0.023866330176606335
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper8.txt,NON-LINEAR PROGRAMMING IN GROUNDWATER DECONTAMINATION PROBLEMS,0.08132543123732015,0.0,0.019952159146356643,0.010381229406110306,0.0,0.007406654210823841
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 1-3/paper9.txt,DECISION SUPPORT IN RURAL TELECOMMUNICATION NETWORK PLANNING,3.610626425632174e-05,0.016247255507587367,0.003911492118788655,0.10740924277408417,0.006386990443421836,0.005527049481242855
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 4/paper1.txt,DESIGNING A COMPOSITE MATERIAL PRESSURE VESSEL FOR MANUFACTURE: A CASE STUDY IN CONCURRENT ENGINEERING,0.007049491779838661,0.0,4.41242919920709e-05,0.030132453127402602,0.1430281147349176,0.009859172289977538
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 4/paper2.txt,APPLICATION OF MARKOV PROGRAMMING IN DISCRETE MANUFACTURING CONTROL,0.00305375595046303,0.0,0.0,0.09705133006007328,0.03043774774949209,0.022898355163332714
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 4/paper3.txt,AN ENTROPY-BASED AGGREGATE METHOD FOR MINIMAX OPTIMIZATION,0.10320597460589873,0.0,0.009276095333758257,0.0,0.0,0.0
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 4/paper4.txt,"OPTIMAL HYBRIDIZATION OF ANTISYMMETRIC, ANGLE-PLY LAMINATES UNDERGOING FREE VIBRATIONS",0.0,0.014099475424736824,0.014626495690523218,0.0,0.0,0.10501646126257111
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 4/paper5.txt,GLOBAL OPTIMIZATION OF LARGE SCALE ENGINEERING SYSTEMS,0.020535183454532733,0.01342170243018181,0.0,0.044975603995741624,0.03716087118520075,0.020600185382853003
Data_Abstract/Engineering Optimization/Volume 18 1991-1992_Issue 4/paper6.txt,A NUMERICAL MODEL TO PREDICT THE FORCE OUTPUT OF THE JAW MUSCULATURE,0.0,0.031204297192045212,0.0,0.056011458302602984,0.00939063861746065,0.02951380095933955
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 1/paper1.txt,OPTIMIZATION OF CABLE-STRETCHING PLANNING IN THE CONSTRUCTION OF CABLE-STAYED BRIDGES,0.0,0.0,0.02557162971952426,0.0660186334662485,0.03149815327846804,0.08761342491870067
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 1/paper2.txt,A DESIGN STRATEGY FOR ALLOCATION OF FACILITIES IN AN ASSEMBLY LINE SYSTEM FOR THROUGHPUT MAXIMIZATION AND BOTTLENECK CONTROL,0.018094263059898377,0.008131350899223252,0.04818898656591462,0.08959481951831097,0.017315597514744905,0.015657152380883308
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 1/paper3.txt,VIBRATION REDUCTION IN AN ARTICULATED ROTOR BLADE USING STRUCTURAL OPTIMIZATION,0.007736667642944924,0.007113038054032427,0.003083659784731597,0.0013024621741636992,0.019615737387941774,0.08161556710898518
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 1/paper4.txt,EFFECT OF NUMBER OF ACTUATORS ON OPTIMUM ACTIVELY CONTROLLED STRUCTURES,0.0,0.0,0.014874457238892703,0.003606982832036532,0.02427123353202595,0.08368486984701505
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 1/paper5.txt,INFLUENCE OF MERIDIONAL SHAPING ON THE COLLAPSE STRENGTH OF FRP DOMES,0.012550240124527861,0.0,0.0,0.001272392024047754,0.0,0.07887980527099682
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 2/paper1.txt,OPTIMUM DESIGN OF LAMINATED COMPOSITE STRUCTURES VIA AMULTILEVEL SUBSTRUCTURING APPROACH,0.0220428740504721,0.0,0.0,0.0037922270672020404,0.0689941892409827,0.12586376537517655
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 2/paper2.txt,JOINT ECONOMICALLY OPTIMAL DESIGN OF X¯ AND S2 CONTROL CHARTS,0.0,0.12436175885810317,0.03202271231746917,0.0,0.04351342876640034,0.007251949142539744
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 2/paper3.txt,A GEOMETRIC PROGRAMMING APPROACH TO THE CHANNEL CAPACITY PROBLEM,0.034442739264829034,0.0050541652481828556,0.011857023892344462,0.0221848346545263,0.0019582013349175435,0.0
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 2/paper4.txt,OPTIMAL MULTIRESERVOIR HYDROPOWER OPERATIONS BY DECOMPOSITION,0.05125055476557944,0.0,0.018684365874802603,0.025347998493525516,0.004657994274493852,0.0
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 2/paper5.txt,OPTIMUM DESIGN OF TRANSITIONS IN CLIMB/CRUISE/DESCENT FOR HYPERSONIC CRUISE VEHICLES,0.038351272228906975,0.005209988203215894,0.0,0.013064320708103467,0.047064539299008466,0.04164248999019086
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 3/paper1.txt,NON-HIERARCHIC SYSTEM DECOMPOSITION IN STRUCTURAL OPTIMIZATION,0.034112033007565074,0.006373365675740302,0.0,0.02971976524610734,0.05598914139308916,0.055499389010235545
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 3/paper2.txt,NUMERICAL SIMULATION OF AXISYMMETRIC CONVERGING FLOWS USING THE STREAM TUBE METHOD AND A TRUST REGION OPTIMIZATION ALGORITHM,0.06760194562806728,0.03751566160243074,0.0,0.0,0.0,0.023023756933846107
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 3/paper3.txt,A LAGRANGEAN RELAXATION BASED PROCEDURE FOR MINIMIZING OIL AND GAS FIELD INVESTMENT,0.013747517035868125,0.011854604353457324,0.08345496503989021,0.012320423144702762,0.031129192761534995,0.007760013073983216
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 3/paper4.txt,OPTIMUM LAYUP OF THICK LAMINATED COMPOSITE PLATES FOR MAXIMUM STIFFNESS,0.00684257799750859,0.016412232271966833,0.00145124421552527,0.0,0.0,0.11819328695372326
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 4/paper1.txt,MINIMUM COST DESIGN OF VIBRATING LAMINATES BY HYBRIDIZATION,0.0,0.0,0.02982515101586911,0.004454540402001054,0.0,0.09032198764696596
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 4/paper2.txt,DETERMINATION OF AUTOMATED STORAGE/RETRIEVAL SYSTEM SIZE,0.0,0.012603614651813238,0.046109678284254135,0.052867605987727696,0.0,0.026122828841919733
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 4/paper3.txt,NONLINEAR OPTIMIZATION OF AIR POLLUTION MONITORING NETWORKS: ALGORITHMIC CONSIDERATIONS AND COMPUTATIONAL RESULTS,0.04239825222467528,0.024828427482793694,0.0,0.08750837269469576,0.003359470126774073,0.0
Data_Abstract/Engineering Optimization/Volume 19 1992_Issue 4/paper4.txt,GENETIC ALGORITHMS IN OPTIMIZATION PROBLEMS WITH DISCRETE AND INTEGER DESIGN VARIABLES,0.06947175407183277,0.02073334781685177,0.0,0.0,0.12253806069559144,0.020753738877479045
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 1/paper1.txt,A UNIFIED APPROACH TO FULLY-STRESSED DESIGN,0.032712379394881114,0.020312009963874667,0.0,0.0,0.05874632591282455,0.054951236369499896
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 1/paper2.txt,OPTIMAL DESIGN VIA STRUCTURAL PARAMETERS AND NONLINEAR PROGRAMMING,0.04144695716970433,0.0,0.004595566472266371,0.06562585050609082,0.016428215575634925,0.06501312765565906
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 1/paper3.txt,THE MONOTON1GITY TABLE IN OPTIMAL ENGINEERING DESIGN,0.054557251445377986,0.0,0.0,0.008351050859271413,0.03710834789042552,0.027089077714683968
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 1/paper4.txt,AN ENGINEERING APPROACH TO AIRCRAFT SURVIVABILITY ENHANCEMENT ANALYSIS†,0.03622249981287901,0.0,0.0,0.0066784855567089815,0.09264507182728776,0.027197331870675013
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 1/paper5.txt,FAIL-SAFE OPTIMAL DESIGN OF STRUCTURES,0.0,0.0232848014813665,0.005575107089698741,0.0,0.041752024692129394,0.12393402463214108
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 1/paper6.txt,OPTIMAL SYNTHESIS OF PLANAR MECHANISMS BY PARAMETRIC DESIGN TECHNIQUES,0.07151553038279393,0.0,0.051886087114740125,0.0,0.012879258764507805,0.027397772245457943
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 1/paper7.txt,OPTIMAL DESIGN OF FRAMED STRUCTURES SUBJECTED TO EARTHQUAKES,0.0,0.005672768656814281,0.04225735303717884,0.0,0.0815370813197456,0.05994376787123383
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 1/paper8.txt,OPTIMAL DESIGN OF HELICAL SPRINGS BY GEOMETRICAL PROGRAMMING,0.018244582481611978,0.0,0.020589702695874467,0.012943689588346227,0.09752762549220735,0.04054053743733713
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 1/paper9.txt,MINIMUM COST SOLAR THERMAL ELECTRIC POWER SYSTEMS: A DYNAMIC PROGRAMMING BASED APPROACH,0.0018876059557805561,0.0,0.014077434670174012,0.06445140100537632,0.022174099001285284,0.014708715191953341
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 2/paper1.txt,OPTIMUM SIZING OF AIRPORT TERMINAL FACILITIES,0.0,0.04242191800385128,0.04582591207724556,0.0,0.019514094175160084,0.01560735549179196
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 2/paper2.txt,SOME PROBLEMS OF CIVIL ENGINEERING ANALYSIS AND THE THEORY OF (GENERALIZED) GEOMETRIC PROGRAMMING,0.01921750466643361,0.012415648307781402,0.015546874274163859,0.0548669645292899,0.0,0.034712373391652125
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 2/paper3.txt,OPTIMIZATION TECHNIQUES APPLIED TO IMPROVING FREEWAY OPERATIONS,0.0019555622614092906,0.0,0.0,0.13256163082179784,0.03072376707243886,0.01823433632611008
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 2/paper4.txt,ECONOMIC CONSIDERATIONS IN DESIGNING TWO-WAY SPANNING REINFORCED CONCRETE SLABS,0.0,0.0,0.006957803013275744,0.019409608769808368,0.019309116349226524,0.034790204057653366
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 2/paper5.txt,PLASTIC ANALYSIS AND SYNTHESIS OF FRAMES SUBJECTED TO MULTIPLE LOADINGS,0.015047778238611692,0.0,0.027027651025805354,0.003854066421662536,0.0,0.08197524565899675
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 3/paper1.txt,POLICY ITERATION DYNAMIC PROGRAMMING APPLIED TO RESERVOIRS CONTROL,0.015589957023320273,0.0,0.03346636354653946,0.04403906751147796,0.013617064454362225,0.01680512669741217
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 3/paper2.txt,OPTIMAL SELECTION OF STEAM TURBINE EXHAUST ANNULUS AND CONDENSER SIZES BY GEOMETRIC PROGRAMMING,0.008166375792971262,0.0,0.011229969352674939,0.1174766321076032,0.0,0.0611241391372338
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 3/paper3.txt,MICHELL FRAMEWORK FOR A FORCE IN ANY DEFINITE DIRECTION AT THE MID-POINT BETWEEN TWO SUPPORTS,0.0031695372570652754,0.0,0.02808052049743316,0.0012317384205650706,0.0,0.05625589106834377
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 3/paper4.txt,APPLICATION OF THE PERTURBATION METHOD TO OPTIMAL SHUTTLE REENTRY TRAJECTORIS†,0.02250024994509147,0.0,0.010985052132170894,0.03098416228569086,0.0,0.058528539611758204
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 3/paper5.txt,OPTIMAL WASTEWATER TREATMENT PLANT DESIGN FOR VARIABLE LOADINGS,0.011526152742739423,0.0014987871742568534,0.021584691579500218,0.06588572876513876,0.04268259133522808,0.03139025691425624
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 3/paper6.txt,A NUMERICAL PROCEDURE FOR SENSITIVITY ANALYSIS IN GEOMETRIC PROGRAMMING,0.043759115027753044,0.0,0.0,0.008067240192176176,0.09574040305688189,0.04607813972372658
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 4/paper1.txt,A RESULT APPLICABLE TO A PARTICULAR CLASS OF BRANCHED OPTIMIZATION PROBLEMS,0.05093941685061051,0.009086135308976092,0.008265112270737278,0.0,0.0,0.007692841114775304
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 4/paper2.txt,OPTIMIZATION OF A WATER RESOURCES SYSTEM BY NON-LINEAR PROGRAMMING,0.08200327017631998,0.0,0.0,0.11916816989826047,0.0,0.0
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 4/paper3.txt,THE OPTIMUM DESIGN OF STIFFENED PANELS SUBJECT TO COMPRESSION LOADING,0.0,0.0,0.0,0.003216078261332815,0.12079860563126575,0.03018494724793089
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 4/paper4.txt,MINIMUM PATH VINE FOR A NETWORK WITH INTRA-NODAL TRAVEL COSTS,0.0,0.03833914900343512,0.009338261126046287,0.05538406397913589,0.0,0.010831491770307851
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 4/paper5.txt,HYDRAULIC DESIGN OPTIMIZATION OF ELECTRODIALYSIS FOR DEMINERALIZING BRACKISH WATERS,0.011922904161868447,0.0,0.021810704807192317,0.08187059433266829,0.030028119850183537,0.03196365335672965
Data_Abstract/Engineering Optimization/Volume 2 1976-1977_Issue 4/paper6.txt,ON THE PERFORMANCE OF A COMBINED GENERALIZED REDUCED GRADIENT AND DAVIDON-FLETCHER-POWELL ALGORITHM: GRGDFP,0.12685114578318857,0.05874255027252709,0.0,0.0,0.0,0.0
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 1/paper1.txt,OPTIMIZATION OF TACTICAL HYPERSONIC INTERCEPT PERFORMANCE FEATURES,0.023093031200205835,0.0,0.030610559915845548,0.030466678081155357,0.0,0.03026095392744407
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 1/paper2.txt,DECISIONS UNDER UNCERTAINTY: THE FUZZY COMPROMISE DECISION SUPPORT PROBLEM,0.0,0.0,0.0,0.04987795191344261,0.10509095058639074,0.0
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 1/paper3.txt,AN EFFICIENT SCHEDULE APPROACH FOR CUSTOMER TREATMENT,0.0,0.0032185660510765197,0.1718391563574674,0.00640743149012114,0.01254314906755837,0.0
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 1/paper4.txt,MAXIMIZING ENTROPY DEFINED RELIABILITY OF WATER DISTRIBUTION NETWORKS,0.0,0.0041643700611278455,0.0,0.11575227079117367,0.04824585616072185,0.0
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 2/paper1.txt,ROBUST DESIGN OF ACTIVELY CONTROLLED STRUCTURES USING COOPERATIVE FUZZY GAMES,0.021785351380117203,0.0014787254657309596,0.02636573905428271,0.05668430625997083,0.05174241077297049,0.08063058703794435
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 2/paper2.txt,OPTIMAL DESIGN OF CIRCULAR PLATES AGAINST CREEP BUCKLING,0.0,0.0,0.03843613087054906,0.0,0.02828581658382362,0.09605417079229928
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 2/paper3.txt,STUDY ON TOPOLOGY OPTIMIZATION WITH STRESS CONSTRAINTS,0.012319489328669386,0.013845770346157754,0.0,0.0,0.0,0.1550988629317822
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 2/paper4.txt,OPTIMAL STRATEGIES FOR DESIGN AND OPERATION OF A FLEXIBLE MANUFACTURING SYSTEM,0.0,0.0,0.03614468886468774,0.020580060865124615,0.0379024730321371,0.02205170617665461
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 3/paper1.txt,DESIGN OPTIMIZATION FOR ROBUSTNESS USING PERFORMANCE SIMULATION PROGRAMS,0.0231605225635344,0.0016051651877973313,0.024268014784025668,0.0,0.13393102064997767,0.035353164510977725
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 3/paper2.txt,A RADIAL METHOD FOR OPTIMAL MECHANISM DESIGN,0.0965230849610627,0.01840056342332626,0.016597329627964508,0.0,0.013554647832434803,0.0
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 3/paper3.txt,A NEURAL NETWORK BASED APPROACH TO MECHANICAL DESIGN OPTIMIZATION,0.040320286083009596,0.06407780659782128,0.005280424431310427,0.036064846163908766,0.02959466496935705,0.003537158290240716
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 3/paper4.txt,COMPUTING FORWARD DIFFERENCE DERIVATIVES IN ENGINEERING OPTIMIZATION,0.039534370150815984,0.02571622576298253,0.0,0.03984109893289638,0.0,0.044417378775851155
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 3/paper5.txt,DIRECTED GRAPHS AND THEIR ADJACENCY MATRICES: MISCONCEPTIONS AND MORE EFFICIENT METHODS,0.050924115607663356,0.0,0.0,0.005095056286087244,0.0,0.009684839801589419
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 4/paper1.txt,"DYNAMIC PROGRAMMING, REDUCTION OF DIMENSIONALITY AND MATRIX EIGENVALUE COMPUTATIONS",0.05555840565591624,0.02833202397638475,0.009599822978226027,0.04011569893145389,0.0,0.0045276187738095995
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 4/paper2.txt,MOST EFFICIENT NLP TECHNIQUES IN OPTIMUM STRUCTURAL FRAME DESIGN,0.05012018845096515,0.0,0.01497954273495707,0.010128100352126508,0.0,0.07184964317754945
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 4/paper3.txt,"PLASTIC LIMIT ANALYSIS, MATHEMATICAL PROGRAMMING AND GAMS",0.036327922084149006,0.0,0.0,0.03136488478771521,0.002246621676115427,0.05316562246733995
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 4/paper4.txt,ECONOMIC DESIGNS OF LIFE TEST SAMPLING PLANS FOR REPAIRABLE PRODUCTS,0.011460922751446235,0.0,0.026678376929739383,0.05925186821385056,0.013619420642637164,0.014165881753282181
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 4/paper5.txt,AN ENHANCED EXCHANGE HEURISTIC FOR RESOURCE CONSTRAINED SCHEDULING,0.0024205835660690987,0.0,0.18188508390140817,0.0,0.0,0.0
Data_Abstract/Engineering Optimization/Volume 20 1992-1993_Issue 4/paper6.txt,A QUALITATIVE COMMONSENSE METHOD FOR OPTIMIZATION OF COMPLEX ENGINEERING SYSTEMS,0.05151055518584215,0.013212312206047936,0.0,0.0072988008170993416,0.04076482908752898,0.014505743534042282
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 1/paper1.txt,DESIGN OPTIMIZATION OF TRANSONIC AIRFOILS,0.03770405549928405,0.0,0.0,0.0,0.09641690333729758,0.02101722838055555
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 1/paper2.txt,THE QUADRATIC ASSIGNMENT PROBLEM USING A GENERALIZED DEFORMABLE MODEL,0.02824846172892256,0.02268370989407733,0.07972638137848112,0.03291017482935208,0.005558170214532108,0.011304964644313426
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 1/paper3.txt,PERFORMANCE OF AN OPTIMIZED ROTOR BLADE AT OFF-DESIGN FLIGHT CONDITIONS,0.0,2.5390169186689648e-05,0.002978394825814748,0.007190150882123647,0.006701427498016798,0.06702304152655597
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 1/paper4.txt,FINDING THE OPTIMUM SEQUENCE OF DISTILLATION COLUMNS USING THEA* SEARCH PROCEDURE,0.027696877854960108,0.0632627278935439,0.030424983537357623,0.018253437171621333,0.022444221633380973,0.003128678454598653
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 1/paper5.txt,A DYNAMIC PROCEDURE FOR THE OPTIMAL SEQUENCING OF PLANT EQUIPMENT PART I: ALGORITHM FUNDAMENTALS,0.0,0.01519872782330503,0.03362277978637588,0.059420970516941944,0.004775269844562737,0.01793344227046592
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 2/paper1.txt,MONOTONIC INFLUENCE DIAGRAMS: FOUNDATIONS AND APPLICATION TO OPTIMAL DESIGN,0.043933794879864325,0.0,0.02244409906623272,0.0,0.0477407774790174,0.016673188308341972
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 2/paper2.txt,MONOTONIC INFLUENCE DIAGRAMS: EXTENSION TO STOCHASTIC PROGRAMMING AND APPLICATION TO PROBABILISTIC DESIGN,0.027651717193486573,0.0,0.0,0.019582710100169633,0.01748065032392234,0.013851557403881125
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 2/paper3.txt,HEURISTIC METHODS FOR THE RECTILINEAR STEINER ARBORESCENCE PROBLEM,0.0028608822052879393,0.006374764781740139,0.062163019109276046,0.021148223929793306,0.031752087534016336,0.004088831333875976
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 2/paper4.txt,DETECTION OF CRACK LOCATION VIA A GLOBAL MINIMIZATION APPROACH,0.012302147780291175,0.0,0.0,0.0,0.0,0.11317138305829028
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 3/paper1.txt,OPTIMAL SCHEDULES FOR SCALE REMOVAL IN HEAT EXCHANGE EQUIPMENT,0.0,0.006197795433716779,0.05258764810445261,0.06385514462860992,0.0,0.011426719099774975
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 3/paper2.txt,ALGEBRAIC LINEAR PROGRAMMING APPLIED TO OPTIMAL PLASTIC DESIGN OF STEEL PORTAL FRAMES,0.005617014609695583,0.0,0.017265672844261712,0.0,0.05534778089443546,0.06216607385869879
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 3/paper3.txt,DESIGN OF FAILURE-CENSORED ACCELERATED LIFE-TEST SAMPLING PLANS FOR LOGNORMAL AND WEIBULL DISTRIBUTIONS,0.0,0.0,0.007727158905647933,0.04146098654362033,0.02287985914167683,0.04241662421391013
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 3/paper4.txt,ROBUST DESIGN USING COMPROMISE DECISION SUPPORT PROBLEMS,0.0,0.0,0.0,0.06866850507893739,0.14600045793358593,0.0
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 4/paper1.txt,ON THE OPTIMALITY OF DISKS OF UNIFORM CREEP STRENGTH AGAINST BRITTLE RUPTURE,0.012121194809525025,0.0,0.019081840720200752,0.007009203389882866,0.010414107482616258,0.05543064607959956
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 4/paper2.txt,A METHODOLOGY FOR STOCHASTIC OPTIMIZATION OF MULTIPLE RESPONSE SIMULATION MODELS,0.011718786600017992,0.0,0.0,0.10001345644952725,0.060936526367087525,0.003424634161075906
Data_Abstract/Engineering Optimization/Volume 21 1993_Issue 4/paper3.txt,MIXED-DISCRETE NONLINEAR OPTIMIZATION WITH SIMULATED ANNEALING,0.03155050497277832,0.15306676750611958,0.0,0.0,0.0,0.007889827707843583
