file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
"Data_Abstract/Springer Database/Mathematical Programming/129March 1998, Issue 1/paper7.txt",A continuation method for (strongly) monotone variational inequalities,0.0,0.020701994419051267,0.03557285770780979,0.06613476912061454,0.0028622951995173314,0.01619390250814005,0.05414510212088474,0.0
"Data_Abstract/Springer Database/Mathematical Programming/129March 1998, Issue 1/paper8.txt",Global one-dimensional optimization using smooth auxiliary functions,0.011015620899157736,0.0,0.05120789340632739,0.07171848458679393,0.002653051085412462,0.04332951788975953,0.0,0.010043870323318526
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper1.txt",Finite horizon approximations of infinite horizon linear programs,0.0,0.0,0.004823466847504734,0.0,0.0,0.04123734153824238,0.0796192117877422,0.0
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper10.txt",On the existence and uniqueness of solutions in nonlinear complementarity theory,0.0,0.0,0.0,0.0,0.0,0.0,0.08359388592169525,0.022506881829769943
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper15.txt",Quadratic termination properties of Davidon's new variable metric algorithm,0.05424193645634159,0.0005855124658552542,0.005332956465259297,0.048467936665798954,0.0,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper2.txt",Using shortest paths in some transshipment problems with concave costs,0.0007052744972666645,0.0,0.02987713748977716,0.003714172153906217,0.0,0.0,0.014866083547574988,0.08467367330977754
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper3.txt",Experiments in mixed-integer linear programming using pseudo-costs,0.00842002410460788,0.047667430108863734,0.0,0.019214344862717864,0.007822674939123683,0.06857963166979605,0.03138218308342846,0.0
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper4.txt",Isotone solutions of parametric linear complementarity problems,0.0,0.0,0.017063254999311394,0.00393715701216423,0.0,0.0,0.10327502677479039,0.013089315049881653
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper5.txt",On monotonicity in parametric linear complementarity problems,0.0,0.0,0.006978143878335834,0.00024069330099644136,0.0,0.0,0.012494547444639285,0.014594719719437897
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper6.txt",The estimation of the hessian matrix in nonlinear least squares problems with non-zero residuals,0.00040210257183446383,0.0,0.033265529794161204,0.06271985587429987,0.0,0.011654097219761496,0.022640513618946072,0.004979746443804007
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper7.txt",An algorithm for determining all extreme points of a convex polytope,0.11758656704017498,0.01770999692857715,0.033087028631330985,0.0001173406808096647,0.0,0.008395384726854194,0.039165376348332184,0.0
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper8.txt",On the integer-valued variables in the linear vertex packing problem,0.0,0.0030789443615652397,0.0,0.0,0.0,0.0,0.07952301112752348,0.10759052809305578
"Data_Abstract/Springer Database/Mathematical Programming/12December 1977, Issue 1/paper9.txt",Compact LP bases for a class of IP problems,0.004792245926113808,0.0029804390441179685,0.0,0.010779638852483182,0.0,0.050809221047592834,0.011803901911866997,0.03293210751619592
"Data_Abstract/Springer Database/Mathematical Programming/130April 1998, Issue 2/paper2.txt",Capacitated facility location: Separation algorithms and computational experience,0.0011332050461604157,0.20219380374113227,0.0,0.0,0.0,0.0,0.0,0.0652926560033699
"Data_Abstract/Springer Database/Mathematical Programming/130April 1998, Issue 2/paper3.txt",Minimum cost capacity installation for multicommodity network flows,0.004132170269736208,0.07665141726079264,0.0,0.007227521105675546,0.0,0.05328018793387774,0.0,0.11673515001420069
"Data_Abstract/Springer Database/Mathematical Programming/130April 1998, Issue 2/paper4.txt",Cutting planes for integer programs with general integer variables,0.010698139568336372,0.12094285524017256,0.0,0.0,0.0,0.07579750053667059,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/130April 1998, Issue 2/paper5.txt",A Lagrangian-based heuristic for large-scale set covering problems,0.013966466718252073,0.016284207257823126,0.003382825752348956,0.0,0.0,0.10696905917928785,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/130April 1998, Issue 2/paper6.txt",The node capacitated graph partitioning problem: A computational study,0.0012082367304101591,0.07911756959519198,0.0,0.00443783030774728,0.0,0.03961462091139837,0.0,0.08757538959193233
"Data_Abstract/Springer Database/Mathematical Programming/130April 1998, Issue 2/paper7.txt",Cutting planes for mixed-integer knapsack polyhedra,0.08289222026449578,0.06413260996595146,0.0,0.0,0.0,0.03408360724216489,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/131May 1998, Issue 3/paper1.txt",Diagnosing infeasibilities in network flow problems,0.024086226929970637,0.0,0.0,0.0,0.0,0.012802901069594785,0.013117704642900935,0.20492620062603897
"Data_Abstract/Springer Database/Mathematical Programming/131May 1998, Issue 3/paper2.txt",A unified analysis for a class of long-step primal-dual path-following interior-point algorithms for semidefinite programming,0.03023078186738163,0.0036276434505876374,0.0,0.025437030555576792,0.008623971184305863,0.032778358056148836,0.04418244183832964,0.0
"Data_Abstract/Springer Database/Mathematical Programming/131May 1998, Issue 3/paper3.txt",A simulation-based approach to two-stage stochastic programming with recourse,0.0020819294719869957,0.0,0.021401135383332104,0.021544400820041932,0.0,0.16510469340657,0.017275863292753213,0.0
"Data_Abstract/Springer Database/Mathematical Programming/131May 1998, Issue 3/paper4.txt",Second-order global optimality conditions for convex composite optimization,0.0,0.0,0.20712760130878471,0.0,0.0,0.013511422134895671,0.009680062871189108,0.0
"Data_Abstract/Springer Database/Mathematical Programming/131May 1998, Issue 3/paper5.txt","Balinski—Tucker simplex tableaus: Dimensions, degeneracy degrees, and interior points of optimal faces",0.02525395630252033,0.011395084291524889,0.0,0.0,0.007559062454215339,0.006720912480851768,0.08344141680385263,0.013240454612792005
"Data_Abstract/Springer Database/Mathematical Programming/131May 1998, Issue 3/paper6.txt",An interior point method with Bregman functions for the variational inequality problem with paramonotone operators,0.03887644614772712,0.016554821718608143,0.12124700950431168,0.009357719572233693,0.0008293644792361099,0.0,0.017375016549528208,0.0
"Data_Abstract/Springer Database/Mathematical Programming/131May 1998, Issue 3/paper7.txt",Note on a sufficient condition for a local minimum of a class of nonconvex quadratic programs,0.0027850092111780795,0.0,0.03267837149190913,0.006503606457642457,0.0021263483699945625,0.07031688859827463,0.020629277241283547,0.032959262344781665
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper10.txt",Makespan minimization in open shops: A polynomial time approximation scheme,0.01188395087619949,0.0,0.00598300347079755,0.00301256353656787,0.0002652920467048391,0.014637808188857699,0.015622681728673982,0.07816292023722582
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper11.txt",Minimizing average completion time in the presence of release dates,0.013760046798880703,0.0,0.0,0.0,0.0005432673151103091,0.06083979711813044,0.0003331457186518636,0.09433263514520498
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper12.txt",Scheduling uniform machines on-line requires nondecreasing speed ratios,0.02320653621762834,0.0,0.010503198049126534,0.0,0.0,0.013861761960784392,0.012694573965599585,0.05552860883640983
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper13.txt",Sequencing jobs that require common resources on a single machine: A solvable case of the TSP,0.027001696988025986,0.0,0.0,0.0,0.0,0.0089895573669311,0.014559443812289255,0.10004068333820687
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper14.txt",Approximation algorithms for two-machine flow shop scheduling with batch setup times,0.01523755976888058,0.0,0.0,0.0012050156882797822,0.0,0.015180442881685196,0.0,0.08980868232486221
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper15.txt",Scheduling by positional completion times: Analysis of a two-stage flow shop problem with a batching machine,0.00989574607214888,0.0,0.0,0.0,0.0003814203217712767,0.036086389056230905,0.024483638793615016,0.07315535679767898
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper2.txt",Minimizing symmetric submodular functions,0.0972614167363753,0.0,0.020735600186082725,0.0,0.0,0.0,0.0,0.029543879033007283
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper3.txt",An efficient approximation algorithm for the survivable network design problem,0.061350903992505514,0.0021303756683646066,0.0,0.0,0.0004545605472980357,0.01953784840223174,0.0,0.11260182668595553
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper4.txt",Random sampling and greedy sparsification for matroid optimization problems,0.018802153876446535,0.0,0.0,0.0,0.0021639100398438034,0.05818232310810026,0.0,0.0898571205253975
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper5.txt",Packing algorithms for arborescences (and spanning trees) in capacitated graphs,0.027440609705204528,0.00029761708771438276,0.0,0.0,0.0,0.0,0.0,0.1268538254816544
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper6.txt",An improved approximation ratio for the minimum latency problem,0.06845694248287665,0.0,0.004675630698749832,0.0,0.0,0.005768213076247864,0.0,0.08514626849321523
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper7.txt",The quadratic assignment problem with a monotone anti-Monge and a symmetric Toeplitz matrix: Easy and hard cases,0.0023283633360194505,0.0,0.006425003812934545,0.00011027987987391531,0.0,0.022343067345190672,0.0694353087282867,0.0532694278368165
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper8.txt",Base polytopes of series—parallel posets: Linear description and optimization,0.04083060842633893,0.02981891288876886,0.018570500749992072,0.0,0.0021402449122464385,0.0,0.005401068240219692,0.03673159835183113
"Data_Abstract/Springer Database/Mathematical Programming/132June 1998, Issue 1-2/paper9.txt",Approximability of flow shop scheduling,0.004888770113773322,0.0,0.0015569859389840753,0.0,0.0,0.03767543348694549,0.0,0.1007984626971694
"Data_Abstract/Springer Database/Mathematical Programming/133August 1998, Issue 3/paper1.txt","Solving quadratic (0,1)-problems by semidefinite programs and cutting planes",0.016531376280399846,0.0158554098072259,0.0,0.0021810524874006,0.0045233945908646645,0.12456346291151862,0.0016439610413253685,0.0
"Data_Abstract/Springer Database/Mathematical Programming/133August 1998, Issue 3/paper2.txt",A homotopy continuation method for solving normal equations,0.0036772357254440708,0.0065954344367993275,0.06606766568924968,0.0251851806828879,0.0,0.0,0.015509565168927306,0.0
"Data_Abstract/Springer Database/Mathematical Programming/133August 1998, Issue 3/paper3.txt",A modified layered-step interior-point algorithm for linear programming,0.12404003152275925,0.0,0.0,0.007271352915215756,0.0023151255181158106,0.0,0.03922963214559534,0.0
"Data_Abstract/Springer Database/Mathematical Programming/133August 1998, Issue 3/paper4.txt",Fenchel-type duality for matroid valuations,0.0,0.01692773145447901,0.02084810209911019,0.0,0.004665838442517345,0.020643840524041012,0.03506085190287115,0.056281137033944835
"Data_Abstract/Springer Database/Mathematical Programming/133August 1998, Issue 3/paper5.txt",Tensor methods for large sparse systems of nonlinear equations,0.010272032546060461,0.0,0.0,0.0767364063772786,0.008065225701374834,0.08525755385263056,0.0025606222983704835,0.00168055344138101
"Data_Abstract/Springer Database/Mathematical Programming/133August 1998, Issue 3/paper6.txt",Fully copositive matrices,0.006050686645993552,0.001577514214062884,0.0,0.01366615206700073,0.0004107231783607205,0.015469636600761985,0.10031630648810802,0.0
"Data_Abstract/Springer Database/Mathematical Programming/133August 1998, Issue 3/paper7.txt",An SQP method for general nonlinear programs using only equality constrained subproblems,0.0050196498580074925,0.012433707311264823,0.016808538151544337,0.058425541851987596,0.004623803694274087,0.0507966900218144,0.014217889722132289,0.0
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper1.txt",Condition measures and properties of the central trajectory of a linear program,0.0,0.0,0.007500025117531972,0.0,0.0,0.00465139829035333,0.14637366712259067,0.0
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper10.txt",Error bounds for nondifferentiable convex inequalities under a strong Slater constraint qualification,0.005763129245552297,0.04741191047345801,0.07381502826544843,0.0027957902249000875,0.005067939882652641,0.0,0.02276411665620138,0.009930091923359407
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper11.txt",The nucleon of cooperative games and an algorithm for matching games,0.003443163442332304,0.0,0.005952876756051304,0.0031973957531516526,0.0,0.0016952800750664535,0.0,0.054707182772050576
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper12.txt","Worst-case analyses, linear programming and the bin-packing problem",0.0,0.0,0.0,0.0,0.0012167909664557116,0.024858155297987808,0.10729941705773025,0.03515561436569802
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper13.txt",Solving stochastic programs with integer recourse by enumeration: A framework using Gröbner basis,0.006283304000931049,0.04345613391417362,0.033696862913032685,0.007113260111157508,0.0,0.09123783748737577,0.025466929386117443,0.0
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper14.txt",A cellation of the Grassmann manifold,0.0007984541927773184,0.0,0.010489529948519797,0.0,0.0008587409129042417,0.019469986326194115,0.0012800352014413485,0.0024190406219336182
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper15.txt",Perturbation analysis of a condition number for convex inequality systems and global error bounds for analytic systems,0.0,0.004421943479238477,0.15801924746644275,0.0,0.000520625252917372,0.0,0.04283315053473083,0.0
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper16.txt",Location and shape of a rectangular facility in ℝn. Convexity properties. Convexity properties,0.00013947908087586468,0.0,0.025156749690337897,0.0029827946101093723,0.0,0.028712140318290235,0.017594758287674733,0.03477640609662916
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper17.txt",On finding an envy-free Pareto-optimal division,0.054417418728538176,0.0,0.04126480919598298,0.0,0.0,0.0,0.024587406009163395,0.019012709844796756
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper18.txt",Discrete convex analysis,0.0,0.014560295979896743,0.0960983287664655,0.0,0.0003613301045187257,0.02885075369386248,0.0010191061164957526,0.002909990004276962
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper19.txt",A bundle-Newton method for nonsmooth unconstrained minimization,0.09776125510909774,0.0,0.0639204426211652,0.07550707305905276,0.0,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper2.txt",A variable-penalty alternating directions method for convex optimization,0.0,0.0,0.05066583330691906,0.1067261766436177,0.0013918023040946513,0.03977639033538142,0.015381768155969982,0.010034885351134532
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper20.txt",Affine scaling algorithm fails for semidefinite programming,0.05760364765150067,0.0,0.0,0.0,0.0,0.0,0.15462009310113226,0.0
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper3.txt",Theoretical and numerical investigation of the D-gap function for box constrained variational inequalities,0.02710439507758674,0.011769066132285006,0.10323145999142518,0.029746497996045975,0.001235796465221426,0.051009068734199206,0.006308264210197292,0.009460963680155983
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper4.txt",On proving existence of feasible points in equality constrained optimization problems,0.032743750787509636,0.0,0.02452324232845134,0.016602726364003582,0.0,0.06211076496562736,0.021880753819083186,0.0026577645607275932
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper5.txt",Plant location with minimum inventory,0.026378785968498537,0.02958977193522456,0.0,0.00713615319276272,0.004081545708628907,0.08670199366434984,0.036084768701590296,0.0395217151988977
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper6.txt",Approximate iterations in Bregman-function-based proximal algorithms,0.02286546974195192,0.0,0.04187092572686105,0.07737738702254048,0.0,0.0,0.009531726824673556,0.00568074519257518
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper7.txt",Warm start of the primal-dual method applied in the cutting-plane scheme,0.015819502583780176,0.03317113085865374,0.0,0.043727354975785365,0.0,0.03000221884889452,0.0,0.030422606953747554
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper8.txt",Generalized semi-infinite optimization: A first order optimality condition and examples,0.0,0.0,0.08940807236194101,0.0,0.0,0.017554409930010187,0.022559739123776297,0.011597313349784782
"Data_Abstract/Springer Database/Mathematical Programming/134January 1998, Issue 1-3/paper9.txt",Merit functions for semi-definite complemetarity problems,0.0,0.0,0.06653309385132021,0.017755763750783263,0.0,0.007270305084902297,0.07460390113161897,0.0
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper1.txt",Nonsmooth analysis of eigenvalues,0.0,0.0,0.016923329478249743,0.005274463011808107,0.2701641866892535,0.004080061710707118,0.010841925091022586,0.0
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper10.txt",Dual conditions characterizing optimality for convex multi-objective programs,0.0,0.0,0.024033276590744775,0.0,0.3459210720276681,0.0035525563386213325,0.0,0.00658296899376561
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper2.txt",Intersection theorems on polytopes,0.0008750104533255402,0.01613322754338735,0.0,0.0,0.25792936557321006,0.0,0.0,0.01887484093149286
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper3.txt",Polynomiality of primal-dual algorithms for semidefinite linear complementarity problems based on the Kojima-Shindoh-Hara family of directions,0.0,0.0,0.0,0.05155728825478254,0.33393987878647885,0.0,0.009251800670575638,0.0012923793282598854
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper4.txt",Metric regularity and quantitative stability in  stochastic programs with probabilistic constraints,0.0,0.0,0.011501121924789687,0.0,0.30009875465954833,0.05386496222104338,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper5.txt","Shallow, deep and very deep cuts in the analytic center cutting plane method",0.039769552916139046,0.0020289131599686787,0.0,0.007842678516253336,0.33910339328195455,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper6.txt",Global and polynomial-time convergence of an infeasible-interior-point algorithm using inexact computation,0.0,0.0,0.0,0.06587437736337219,0.3099558308364601,0.0,0.037407450500051065,0.0007675390694305181
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper7.txt",Characterization of the smoothness and curvature of a marginal function for a trust-region problem,0.0,0.0,0.01669667437768397,0.0,0.3346594191356158,0.0,0.0010270124626445053,0.0
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper8.txt",Asymptotic constraint qualifications and global error bounds for convex inequalities,0.0,0.045887310757434456,0.05585250766842575,0.0,0.2614734344543768,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/135January 1999, Issue 1/paper9.txt",Nonlinear programming algorithms using trust regions and augmented Lagrangians with nonmonotone penalty parameters,0.0016156395893740937,0.0,0.02155241988814757,0.009959655997230936,0.2582018520092239,0.00780488748550024,0.009990650683357723,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper1.txt",Approximating quadratic programming with bound and quadratic constraints,0.05108517276925449,0.0,0.0,0.0,0.4216178500482305,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper10.txt",Legendre-type optimality conditions for a variational problem with inequality state constraints,0.0,0.0,0.10182080644290895,0.0,0.028119570859272112,0.017377876047847123,0.01747341660161774,7.272866560637985e-05
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper11.txt","A note on “On Pareto optima, the Fermat-Weber problem, and polyhedral gauges”",0.0,0.0,0.0,0.0,0.30022859521945255,0.034266369404306,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper2.txt",Infeasible-start primal-dual methods and infeasibility detectors for nonlinear programming problems,0.008922486967539157,0.0,0.007915296937502269,0.014627011478411675,0.003706615081090777,0.0,0.014305771815350348,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper3.txt",Properties of the Moreau-Yosida regularization of a piecewise C2 convex function,0.0,0.0,0.024284180649989853,0.0,0.34964722235105133,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper4.txt",Models and algorithms for the 2-dimensional cell suppression problem in statistical disclosure control,0.0,0.0005590019080609673,0.0,0.0,0.3522227428787801,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper5.txt",Sample-path solution of stochastic variational inequalities,0.0,0.0013126839292463255,0.012429220738404871,0.0,0.32590942735701084,0.0048340204380031586,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper6.txt",Analytical properties of the central path at boundary point in linear programming,0.011843656026805465,0.0,0.0,0.01553600551125517,0.3036825715582341,0.0,0.026208626028849005,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper7.txt",The role of linear objective functions in barrier methods,0.0,0.0,0.0,0.07408897301625245,0.3569884457370592,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper8.txt",On a homogeneous algorithm for the monotone complementarity problem,0.03507409169780479,0.0,0.0,0.0,0.36499428332791073,0.0,0.026433063443478344,0.0
"Data_Abstract/Springer Database/Mathematical Programming/136February 1999, Issue 2/paper9.txt",Set-valued approximations and Newton’s methods,0.0,0.0009106667180184823,0.0,0.13082597901070164,0.0004911573128299985,0.0,0.0,0.012158362655426925
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper10.txt",Increasing the rooted-connectivity of a digraph by one,0.07510239566457426,0.0,0.0,0.0,0.0,0.0,0.0,0.05940779290565965
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper11.txt",Successive edge-connectivity augmentation problems,0.0,0.0,0.0,0.0,0.0,0.0,0.041172076668150565,0.009868031374421354
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper12.txt",Parallel and fast sequential algorithms for undirected edge connectivity augmentation,0.021272125746122455,0.01799087174875769,0.012302634200392864,0.0017654695433952478,0.0,0.0,0.0,0.08310369663684061
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper2.txt",Edge-augmentation of hypergraphs,0.005148495435279715,0.0,0.0,0.0,0.0,0.0,0.0,0.10469052318334811
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper3.txt",Augmenting hypergraphs by edges of size two,0.017017206890162683,0.0,0.018658694374658676,0.000773622253744944,0.0,0.0,0.0,0.15241994525449787
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper4.txt",Covering symmetric supermodular functions by graphs,0.0,0.0,0.007206278278788482,0.0,0.0015708632108188748,0.0,0.0,0.10460490584400992
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper5.txt",Coverings and structure of crossing families,0.0,0.028909960829677554,0.00654790102664367,0.0,0.0,0.0,0.0,0.095229874296928
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper6.txt",Hypergraph connectivity augmentation,0.012186216112880227,0.0,0.013905979094392007,0.01106775410980753,0.0,0.0,0.019025347232215536,0.07018914332361273
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper7.txt","A 1-(S,T)-edge-connectivity augmentation algorithm",0.07394044739019205,0.0,0.0,0.0,0.0,0.0,0.003017959973509017,0.04249191399673725
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper8.txt",Directed vertex-connectivity augmentation,0.05264875791520195,0.0,0.009897329397142784,0.01303235055407513,0.0,0.0,0.002171853177493894,0.11150609764981038
"Data_Abstract/Springer Database/Mathematical Programming/137April 1999, Issue 3/paper9.txt",How to make a graph four-connected,0.0,0.0,0.0,5.406578080356816e-05,0.0,0.0,0.0,0.08805982585870349
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper1.txt",Composition duality and maximal monotonicity,0.004681098970967602,0.012439662054829239,0.004085262148762038,0.0,8.558586779081184e-06,0.0,0.06199789177388425,0.0
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper10.txt",Continuity properties of the Karush-Kuhn-Tucker point set in quadratic programming problems,0.009336270690318206,0.0,0.01375724380544666,0.0,0.3201393420868926,0.0,0.02344693189804332,0.024247679130627482
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper11.txt",Convergence of a simple subgradient level method,0.0,0.0,0.0,0.0,0.3888810449392408,0.020677617602549547,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper12.txt",Degeneracy in the multi-source Weber problem,0.0,0.0,0.0,0.0,0.4191222120751083,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper2.txt",The 0-1 Knapsack problem with a single continuous variable,0.0,0.1271406425786345,0.0,0.0,0.3039794510116132,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper3.txt",Bimatrix games have quasi-strict equilibria,0.0,0.0,0.0,0.0,0.37106786690390914,0.0,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper4.txt",Search directions in the SDP and the monotone SDLCP: generalization and inexact computation,0.0010765905479511487,0.0,0.0,0.02678389200189483,0.27389926133051856,0.0,0.08610714442069371,0.0
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper5.txt",A QP-free constrained Newton-type method for variational inequality problems,0.0,0.0,0.0018720816654007098,0.10190114230868391,0.27146334431106883,0.0,0.0,0.002364079226486453
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper6.txt",A smoothing method for mathematical programs with equilibrium constraints,0.0,0.0,0.04190363548139151,0.016603858662061884,0.3484099577265474,0.019125733484237052,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper7.txt",Bound constrained quadratic programming via piecewise quadratic functions,0.04502360327723638,0.0,0.0,0.061047557064863756,0.0008328374608063039,0.0,0.020092282443701863,0.0
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper8.txt",A production-transportation problem with stochastic demand and concave production costs,0.0,0.0,0.011295272040671819,0.005647935156811737,0.3777552000719748,0.0032707921618600946,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/138May 1999, Issue 1/paper9.txt",Stability in the presence of degeneracy and error estimation,0.0,0.0,0.03768993102875826,0.0,0.2984560636533619,0.005938413733504153,0.012759051231775814,0.0
"Data_Abstract/Springer Database/Mathematical Programming/139June 1999, Issue 2/paper1.txt",Using continuous nonlinear relaxations to solve. constrained maximum-entropy sampling problems,0.0005356451959673402,0.0,0.0,0.0,0.33492871201029734,0.017353199916187195,0.007408203162096085,0.0
"Data_Abstract/Springer Database/Mathematical Programming/139June 1999, Issue 2/paper10.txt",Testing optimality for quadratic 0-1 problems,0.002631739326277569,0.0,0.00895991422144618,0.0,0.3584073569030093,0.004736412263699178,0.0,0.0
"Data_Abstract/Springer Database/Mathematical Programming/139June 1999, Issue 2/paper11.txt",Robustness of posynomial geometric programming optima,0.0,0.0,0.0,0.0,0.3552841733981144,0.008404816567840475,0.005350053063620671,0.0
