file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\122January 2006, Issue 1\paper3.txt",Dual Characterizations of Set Containments with Strict Convex Inequalities,0.0,0.023188520348132957,0.14755917849771608,0.0,0.06269730706808048,0.0332238574765371,0.002424904613939574
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\122January 2006, Issue 1\paper4.txt",On a Modified Subgradient Algorithm for Dual Problems via Sharp Augmented Lagrangian*,0.049029391193968735,0.009213932859363535,0.0,0.0,0.0,0.12716072178028062,0.07501076768090004
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\122January 2006, Issue 1\paper5.txt",Infinite Player Noncooperative Games with Vector Payoffs Under Relative Pseudomonotonicity,0.0028253283671317835,0.22692082057649887,0.0,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\122January 2006, Issue 1\paper6.txt",Lower Bounds from State Space Relaxations for Concave Cost Network Flow Problems,0.017989623774813474,0.010231523832724163,0.018992231749771,0.04741438897935183,0.031361399408814765,0.0019303967187989444,0.06566175422290864
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\122January 2006, Issue 1\paper7.txt",A Branch-and-Bound Algorithm for Concave Network Flow Problems,0.05642362098869756,0.005667609756879748,0.017392120375842736,0.01072816177731116,0.007026069219734045,0.0,0.07945442216893801
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\123February 2006, Issue 2\paper1.txt",Global Optimization with Nonlinear Ordinary Differential Equations,0.01769858689446703,0.008185751780382127,0.0728041342063147,0.02928279165476179,0.0,0.0018167920226018063,0.029304542402261113
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\123February 2006, Issue 2\paper2.txt",Sufficiency and Duality in Multiobjective Variational Problems with Generalized Type I Functions,0.0,0.06468350867461539,0.04715193151749538,0.0,0.0,0.17805715912116493,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\123February 2006, Issue 2\paper3.txt",“Two Nontrivial Critical Points for Nonsmooth Functionals via Local Linking and Applications”,0.0037072953131799986,0.03095029071616052,0.026320590227208753,0.020571324646140886,0.008804649407029042,0.039904423354593765,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\123February 2006, Issue 2\paper4.txt",Optimal Ordering Policy for Deteriorating Items with Partial Backlogging under Permissible Delay in Payments,0.0024490166066541245,0.013422291490226085,0.01112572511946699,0.011273227245656159,0.0,0.007633259896982792,0.0487297452875504
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\123February 2006, Issue 2\paper5.txt",Properties of Solutions for Certain Functional Equations Arising in Dynamic Programming,0.0,0.032996012122443255,0.0,0.005672487998648077,0.04693005227310847,0.028695369556374816,0.030505375222319577
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\123February 2006, Issue 2\paper6.txt",Optimization of Algorithmic Parameters using a Meta-Control Approach*,0.05527680110237687,0.0,0.0,0.04116220088406794,0.025581983613238216,0.0,0.05322731854856476
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\124March 2006, Issue 3\paper1.txt",Nontrivial Solutions for Resonant Hemivariational Inequalities,0.004843134392708319,0.059091517879726094,0.0027029731071918205,0.0,0.03139917615207117,0.023304871422073225,0.014256230338393069
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\124March 2006, Issue 3\paper2.txt",Improve-and-Branch Algorithm for the Global Optimization of Nonconvex NLP Problems,0.0372486222201193,0.013578026455942669,0.08641692483525455,0.03425850330796513,0.0,0.0,0.0959955721595669
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\124March 2006, Issue 3\paper3.txt",A Smoothing Method of Global Optimization that Preserves Global Minima,0.0,0.01607455242592157,0.048457245031316695,0.0983424007149094,0.02962075248122187,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\124March 2006, Issue 3\paper4.txt",On Vector Implicit Variational Inequalities and Complementarity Problems,0.004369187605914877,0.1954515019871124,0.00037682160744401523,0.0,0.004192017516993534,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\124March 2006, Issue 3\paper5.txt",A Combined Global & Local Search (CGLS) Approach to Global Optimization,0.058039023168509854,0.0,0.045181836950003294,0.08016360414730833,0.0041454180560161705,0.01384866657184962,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\124March 2006, Issue 3\paper6.txt",Gap Functions and Existence of Solutions to Generalized Vector Quasi-Equilibrium Problems,0.0,0.2314901755503553,0.014972572603086022,0.0,0.0,0.005961542310317366,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\124March 2006, Issue 3\paper7.txt",Global Optimization of Stochastic Black-Box Systems via Sequential Kriging Meta-Models,0.0010813796746957586,0.009814794536020082,0.0,0.14697926450760473,0.019984129552551994,0.0,0.006733613282137589
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\124March 2006, Issue 3\paper8.txt",Constrained Inverse Minimum Spanning Tree Problems under the Bottleneck-Type Hamming Distance,0.026847610309691437,0.007043116168142513,0.0,0.0,0.0,0.007532044237066431,0.09150581764460596
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\125April 2006, Issue 4\paper1.txt",Nonconvex Piecewise-Quadratic Underestimation for Global Minimization,0.0067104601193952096,0.0,0.11963255771859675,0.06929326377424788,0.0,0.0,0.017940384111354946
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\125April 2006, Issue 4\paper2.txt",Competitive Analysis for the On-line Truck Transportation Problem,0.023871344297675377,0.006183190704460988,0.0,0.001753296851264125,0.00026584792857936275,0.00027354083439732566,0.05393617762189653
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\125April 2006, Issue 4\paper3.txt",Dynamic Nonlinear Modelization of Operational Supply Chain Systems,0.020997419767344493,0.0012682294756030305,0.0,0.022240459297249254,0.00866512799746435,0.006866067602143828,0.05090124833712658
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\125April 2006, Issue 4\paper4.txt",Necessary Optimality Conditions for Bilevel Optimization Problems Using Convexificators,0.0,0.0,0.0,0.023611249325768194,0.0,0.134206242191986,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\125April 2006, Issue 4\paper5.txt",A Class of Inverse Dominant Problems under Weighted l ∞ Norm and an Improved Complexity Bound for Radzik’s Algorithm,0.05386195346249295,0.0,0.010074345408057439,0.027368562787709355,0.03419507073681752,0.0,0.062164267137408774
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\125April 2006, Issue 4\paper6.txt",Global Optimization using a Dynamical Systems Approach,0.012572887150188014,0.0,0.0,0.11869894703581126,0.04143718412660087,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\125April 2006, Issue 4\paper7.txt",The Essential Component of the Solution Set for Vector Equilibrium Problems,0.0,0.19220704947211312,0.0,0.0,0.02057158510279205,0.0,0.011702022787146544
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\125April 2006, Issue 4\paper8.txt",Trees with Equal Domination and Restrained Domination Numbers,0.0,0.0,0.005766158263460695,0.0,0.04278087577506008,0.0,0.03548089536122978
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\125April 2006, Issue 4\paper9.txt",Vector Quasi-Hemivariational Inequalities and Discontinuous Elliptic Systems,0.0,0.15639834273021933,0.011570302487394905,0.00852921824505017,0.0,0.0,0.0034860603879734798
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper1.txt",Hartley Proper Efficiency in Multiobjective Optimization Problems with Locally Lipschitz Set-valued Objectives and Constraints,0.002003610334166285,0.03535971577656438,0.00598488204957494,0.010797600592658885,0.0,0.13239000742761117,0.02803433516839943
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper10.txt",A Verified Optimization Technique to Locate Chaotic Regions of Hénon Systems,0.0,0.007037433128052025,0.0,0.07437224409977194,0.036821556258548306,0.03776887103539959,0.0019635234486678485
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper2.txt",Financial Optimization Models in Data Networks*,0.0,0.005446394794834059,0.0,0.11283168661347993,0.0,0.0,0.06834580627152258
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper3.txt",Convex- and Monotone-Transformable Mathematical Programming Problems and a Proximal-Like Point Method,0.042909667362614756,0.05666096105788501,0.02767938131696879,0.0,0.030468549499895546,0.0,0.005991603280988581
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper4.txt",Existence Results for Systems of Vector Equilibrium Problems*,0.0,0.2635715231934655,0.0,0.0,0.0,0.002523072176806442,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper5.txt",A Numerical Approach for Solving Some Convex Maximization Problems,0.03503913428553297,0.0,0.05057539917010181,0.06538806791882623,0.03101256829111907,0.04680384947486338,0.047612953201633564
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper6.txt",On a Minimum Linear Classification Problem,0.03716468189486742,0.0,0.0,0.0,0.05099634353979303,0.0,0.05942385053989051
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper7.txt",Improving Construction for Connected Dominating Set with Steiner Tree in Wireless Sensor Networks,0.032924082822782336,0.0,0.0,0.0,0.04487447628214461,0.0,0.04570333245937973
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper8.txt",Dynamic Slope Scaling Procedure and Lagrangian Relaxation with Subproblem Approximation,0.023611285909405633,0.0046805223771328106,0.0,0.0025427541301679866,0.0,0.01266850401497175,0.09205833997849037
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\126May 2006, Issue 1\paper9.txt",Complete Solutions and Extremality Criteria to Polynomial Optimization Problems,0.0,0.0018039801078767418,0.020240736050257065,0.0610948158416654,0.015840367518383167,0.09624799937513498,0.035791388810881467
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper1.txt",A Branch-and-Bound Based Method for Solving Monotone Optimization Problems,0.0011791531396427456,0.002950275844242819,0.004698025944225826,0.156616494896747,0.032294912729590536,0.0,0.016969952220727207
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper10.txt",Computing the Minkowski Sum of Prisms,0.0,0.05690561161928516,0.01761701836892928,0.0,0.00020300859307579547,0.0,0.009217428575726369
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper11.txt",Boundedness and Regularity Properties of Semismooth Reformulations of Variational Inequalities,0.015750355786231733,0.021094371439966647,0.04188497392347878,0.009323996669902043,0.02469724356499561,0.0506624375260619,0.01450758170050605
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper3.txt",Piecewise Partially Separable Functions and a Derivative-free Algorithm for Large Scale Nonsmooth Optimization,0.053128584678362664,0.012913644722846293,0.0957565310627445,0.0,0.0,0.0,0.0176022608470263
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper4.txt",Variational Methods in Convex Analysis,0.0,0.026896289851033466,0.11765989328167219,0.021743003642977245,0.017402678570470544,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper5.txt",The Method of Virtual Experts in Mathematical Diagnostics,0.0,0.014973701661697546,0.0,0.056530261492313466,0.03755568332377702,0.008061704669721717,0.03665659878894037
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper6.txt",Partial Augmented Lagrangian Method and Mathematical Programs with Complementarity Constraints,0.017005265143374405,0.0,0.0,0.0,0.020411789630417093,0.15210995793608165,0.027655279022958165
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper7.txt",Towards Strong Duality in Integer Programming,0.0,0.0,0.0,0.0,0.0,0.1760758678563024,0.05869609155230558
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper8.txt",Lower Semicontinuous Regularization for Vector-Valued Mappings,0.0031626358006442445,0.04838397258759282,0.018544756473753223,0.0,0.05673877760514649,0.0017424703437962704,0.023100441715949854
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\127June 2006, Issue 2\paper9.txt",Duality for Equilibrium Problems,0.0,0.06014552111186188,0.03683521670698423,0.028171984404945904,0.0,0.06121998987072524,0.01869047572933127
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\128July 2006, Issue 3\paper1.txt",A Polytope Approach to the Optimal Assembly Problem,0.0030001935308501355,0.012477694988929299,0.005185892113396394,0.0476005291301188,0.011592990760315194,0.0,0.04621919568119088
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\128July 2006, Issue 3\paper2.txt",On a Polynomial Fractional Formulation for Independence Number of a Graph,0.0,0.0,0.0,0.06558643061985499,0.017933009535307333,0.047771079055336584,0.01751297686171526
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\128July 2006, Issue 3\paper3.txt",Converging Marriage in Honey-Bees Optimization and Application to Stochastic Dynamic Programming,0.034524486434181954,0.0,0.0,0.060546073468203454,0.0,0.004732590168842811,0.04141489967656818
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\128July 2006, Issue 3\paper4.txt",Spin Dynamics: A Paradigm for Time Optimal Control on Compact Lie Groups,0.03771865634537337,0.010138280919434554,0.017098133359038318,0.02857651321258407,0.0054026203206303846,0.003111511286691802,0.0634924691160358
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\128July 2006, Issue 3\paper5.txt",A Chain Rule for Upper Semicontinuous (CF)-Mappings,0.006395616266716831,0.011829813178723706,0.031178524278227985,0.0037398459226544484,0.04465176862981596,0.008700348363535526,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\128July 2006, Issue 3\paper6.txt",Multivalued Regularized Equilibrium Problems,0.008432505110331613,0.08798574127448766,0.0,0.060947916878083874,0.033962742802940774,0.02146835934280946,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\128July 2006, Issue 3\paper7.txt",Hausdorff Matching and Lipschitz Optimization,0.0,0.02319450106209887,0.02117521508374032,0.05504122238344222,0.013137829875403836,0.0,0.006160033574514025
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\129August 2006, Issue 4\paper1.txt",Derivative-Free Filter Simulated Annealing Method for Constrained Continuous Global Optimization,0.003292319914754328,0.0,0.006606509261342185,0.12179812347667407,0.03811232886739067,0.0,0.0420577333695117
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\129August 2006, Issue 4\paper2.txt",A Differential Free Point Generation Scheme in the Differential Evolution Algorithm,0.058261905019565144,0.015790343218502555,0.0,0.03308769065429815,0.03101956816685621,0.0,0.0003971843572947119
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\129August 2006, Issue 4\paper3.txt",Approximations and Lower Bounds for the Length of Minimal Euclidean Steiner Trees,0.007713572107513019,0.0,0.01134302160862537,0.002732054797440603,0.008974928825569606,0.0,0.05799224090820724
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\129August 2006, Issue 4\paper4.txt",Optimality Criteria and Duality in Multiobjective Programming Involving Nonsmooth Invex Functions,0.0,0.004236835564562919,0.03305307261483848,0.0,0.0,0.16949255772795566,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\129August 2006, Issue 4\paper5.txt",Optimization of the Local Search in the Training for SAMANN Neural Network,0.04668243557840095,0.0,0.0,0.016388150120899628,0.06220793920407983,0.0,0.02793244492622032
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\129August 2006, Issue 4\paper6.txt",Data Clustering Based on Maximization of Outlier Factor,0.048041789534969744,0.0,0.0,0.05190125068425242,0.0189241596829187,0.0,0.008705237416464536
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\129August 2006, Issue 4\paper7.txt",A System for Distance Studies and Applications of Metaheuristics,0.0,0.0,0.0004366655876250129,0.14217664110639258,0.011185418937588582,0.0,0.039844440841356354
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\129August 2006, Issue 4\paper8.txt",On the Semismoothness of Projection Mappings and Maximum Eigenvalue Functions,0.0,0.0,0.08826741183391684,0.0,0.11262794543329507,0.011919128295410373,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\12December 1993, Issue 4\paper2.txt",A penalty function approach for solving bi-level linear programs,0.03906070725927625,0.0,0.03331813126773172,0.03401515514016173,0.0,0.05377639990409071,0.0506260082928308
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\12December 1993, Issue 4\paper3.txt",Decomposition and interval arithmetic applied to global minimization of polynomial and rational functions,0.04458396567459806,0.0,0.04471615613604708,0.052966153722043684,0.0,0.0,0.0005213761446102403
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\12December 1993, Issue 4\paper4.txt",New properties and computational improvement of the GOP algorithm for problems with quadratic objective functions and constraints,0.0817307579543297,0.01569661750166594,0.009244587520400607,0.0564887142529491,0.0,0.017617427578528536,0.06997210323220368
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\12December 1993, Issue 4\paper5.txt",Test case generators and computational results for the maximum clique problem,0.028364154319904262,0.0,0.0,0.04471316865090337,0.0,0.0,0.060893865467285896
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\12December 1993, Issue 4\paper6.txt",The linearization method: Principal concepts and perspective directions,0.0,0.017786252855954723,0.0,0.03009925464957753,0.0,0.02087726154564911,0.08615564040648181
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\12December 1993, Issue 4\paper7.txt",Experiments using interval analysis for solving a circuit design problem,0.0,0.00635847007763817,0.0,0.02265770693006395,0.00505997494359173,0.0,0.06575362576293184
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\12December 1993, Issue 4\paper8.txt",A remark on the GOP algorithm for global optimization,0.043516470100563975,0.013226042909257447,0.015369185675741113,0.003614769209232652,0.0,0.009632832458658204,0.025369265772371204
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\130September 2006, Issue 1\paper1.txt",Development and Evaluation of Decision-Making Model for Stock Markets,0.014326975903283974,0.0012361134780639554,0.0,0.040205178509484664,0.0,0.0,0.022932175827525093
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\130September 2006, Issue 1\paper2.txt",The Mean-Partition Problem,0.0,0.0,0.04518423267634854,0.0,0.02917540852434931,0.0,0.03910336854336606
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\130September 2006, Issue 1\paper3.txt",An Experimental Evaluation of Some Classification Methods,0.0,0.004729694188460088,0.0,0.07286764946624948,0.0,0.0,0.017228511696502934
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\130September 2006, Issue 1\paper4.txt","Generalized (η,ρ)-Invex Functions and Global Semiparametric Sufficient Efficiency Conditions for Multiobjective Fractional Programming Problems Containing Arbitrary Norms",0.0035387618238939714,0.015406063654043324,0.0,0.004022172139764728,0.0,0.11822553130706116,0.02853838790060859
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\130September 2006, Issue 1\paper6.txt",A Complementarity-based Partitioning and Disjunctive Cut Algorithm for Mathematical Programming Problems with Equilibrium Constraints,0.05424710291100398,0.032812119855007316,0.0,0.02987629314226989,0.0,0.0,0.08202168134325492
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\130September 2006, Issue 1\paper7.txt",A Regularization Method for the Proximal Point Algorithm,0.09814980335991187,0.0,0.0,0.0,0.14792462198823467,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\130September 2006, Issue 1\paper8.txt",Liberating the Subgradient Optimality Conditions from Constraint Qualifications,0.0,0.0,0.03538585874048968,0.015585724954946114,0.0,0.1694987991015734,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\130September 2006, Issue 1\paper9.txt",On System of Generalized Vector Quasi-equilibrium Problems with Set-valued Maps,0.0,0.31141898459202394,0.0013369644022660828,0.000863260502596376,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\131October 2006, Issue 2\paper1.txt",An Exact Reformulation Algorithm for Large Nonconvex NLPs Involving Bilinear Terms,0.028261757449654937,0.0,0.056287175075809576,0.013456084767603942,0.0,0.0073179878976053665,0.10598716142645731
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\131October 2006, Issue 2\paper2.txt",Linearly Constrained Global Optimization and Stochastic Differential Equations,0.002994827605719039,0.0,0.02906062514186695,0.06617129653119179,0.029832495359998767,0.009362595663499031,0.06410040213729158
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\131October 2006, Issue 2\paper3.txt",Analyzing the Complexity of Finding Good Neighborhood Functions for Local Search Algorithms,0.0011030997786347734,0.0013919739331422372,0.02970734712181016,0.07838118744930091,0.0,0.0,0.028635014608526153
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\131October 2006, Issue 2\paper4.txt","Generalized (η,ρ)-Invex Functions and Semiparametric Duality Models for Multiobjective Fractional Programming Problems Containing Arbitrary Norms",0.0,0.029496348784595637,0.0,0.0,0.0,0.1282745566506977,0.015665800852584323
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\131October 2006, Issue 2\paper5.txt",Some Applications to Variational–Hemivariational Inequalities of the Principle of Symmetric Criticality for Motreanu–Panagiotopoulos Type Functionals,0.0,0.10628025113110152,0.013105656705995884,0.0,0.0019418442923601576,0.0019260195536978404,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\131October 2006, Issue 2\paper6.txt",Stability Index Method for Global Minimization,0.013145558468879428,0.0,0.048184859094749344,0.10915545460125992,0.009739623891761529,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper1.txt",Using Global Optimization to Estimate Population Class Sizes,0.012638935479668292,0.002591373628688444,0.0,0.08704549865831668,0.0,0.0,0.02536110790599577
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper10.txt",Approximating Data in \(\mathfrak{R}^{n}\) by a Quadratic Underestimator with Specified Hessian Minimum and Maximum Eigenvalues,0.04594533172897094,0.013227570454434345,0.015737742027148328,0.05583637789737925,0.002173073212385421,0.008595469408659018,0.05197472682632546
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper11.txt",Sufficient Global Optimality Conditions for Non-convex Quadratic Minimization Problems With Box Constraints,0.0,0.0,0.08097104851776496,0.03791130738885378,0.0,0.1158141971238327,0.03292337924194382
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper2.txt",Strong Vector Equilibrium Problems,0.0,0.16990088393678954,0.033371523414268675,0.0,0.042737357936621985,0.028352170689849663,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper3.txt",An LQP Method for Pseudomonotone Variational Inequalities,0.026506652609922403,0.03375323994682299,0.0,0.02025898613687502,0.09383575130747675,0.0,0.026990642508575774
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper4.txt",Bayesian Stopping Rules for Greedy Randomized Procedures,0.014475603993186795,0.0005935443289250861,0.0,0.027153372457294128,0.0,0.009683265955267228,0.05810407113930601
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper5.txt",On the Maximization of (not necessarily) Convex Functions on Convex Sets,0.00020406819518776988,0.0,0.12814040525041973,0.030771578960059963,0.007674234587490201,0.0812277245780442,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper6.txt",Optimal Relay Location for Resource-limited Energy-efficient Wireless Communication,0.017733041064307797,0.0,0.0,0.011267661327626369,0.010797973986392437,0.0,0.06301850120641106
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper7.txt",A New Duality Approach to Solving Concave Vector Maximization Problems,0.0,0.0769249815390337,0.05300123974103553,0.02923837613561678,0.012102242487529166,0.042060573186029224,0.03990819162637727
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper8.txt",Bounded sets of KKT multipliers in vector optimization,0.0,0.04535578187927094,0.005461295838428642,0.0,0.02152860580562625,0.06359100367485741,0.011969372589156342
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\132November 2006, Issue 3\paper9.txt",α-Well-posedness for Nash Equilibria and For Optimization Problems with Nash Equilibrium Constraints,0.0,0.09297292666846572,0.023337612090831482,0.01951633191303688,0.0,0.007735965044112782,0.009432698648532727
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\133December 2006, Issue 4\paper1.txt",Existence of Solutions of Generalized Vector Variational Inequalities in Reflexive Banach Spaces,0.0,0.24051611937879092,0.0,0.0,0.023817574098728176,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\133December 2006, Issue 4\paper10.txt",Convergence Analysis of a Class of Penalty Methods for Vector Optimization Problems with Cone Constraints,0.009921897530502785,0.08089424295744346,0.002799973576946429,0.03683912796151012,0.036007517579553255,0.045922149977456014,0.03052558788248861
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Global Optimization\133December 2006, Issue 4\paper2.txt","Duality for Multiple Objective Fractional Subset Programming with Generalized (, ρ, σ, θ)-V-Type-I Functions",0.0,0.03705031160723752,0.1168837237497754,0.0,0.0,0.07604995029351488,0.0
