file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
Data_Abstract/Optimization/Volume 21 1990_Issue 4/paper7.txt,Book review,0.0,0.15655498184741934,0.0,0.0,0.0,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 4/paper8.txt,Zwei trajektorienverfahren zur Lösung nichtlinearer optimierungsaufgaben,0.03321393061189353,0.0,0.13908434226567773,0.027097537074171247,0.0,0.007195894680734447,0.0002175982411791287,0.017940298669538075
Data_Abstract/Optimization/Volume 21 1990_Issue 4/paper9.txt,Book review,0.0,0.07964520798159627,0.0,0.0,0.06267912498853136,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper1.txt,Quasi-differentiability: a formal approach. first and second gradient classes,0.002178604831090181,0.0009270768083690586,0.009639211679998604,0.005107138916188376,0.0,0.010263841690789439,0.07683220698226845,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper10.txt,Support algorithm for linear discrete minimax control problem,0.010962506476180902,0.0,0.05551094532550292,0.07193869728458287,0.0,0.0,0.0,0.11531790104543868
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper11.txt,Constrained integer linear fractional programming problem,0.0036779227142023723,0.00186184300570337,0.019232437127299374,0.0,0.0014087655298313556,0.0,0.009494373201747149,0.11336188934392027
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper12.txt,Book review,0.0006536854177038859,0.06431108534013034,0.0,0.0053017376192502986,0.0936992578981366,0.0007443446168149434,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper13.txt,On the reduction of elementary bitisors of local cones-an aggregation-type approach,0.017027653763433966,0.00560932817041592,0.025727745971661352,0.0,0.0,0.0,0.03681997966740497,0.0852788059605711
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper14.txt,Book review,0.001616596817463111,0.12264789344949875,0.0,0.0036618240658315,0.0,0.004354107542339477,0.009930166232374468,0.0011653408144187423
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper15.txt,Combined capacity planning and concentrator location in computer communications networks,0.0,0.0,0.01637907740983915,0.0,0.0,0.0,0.0,0.09119868259615621
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper16.txt,On optimal management of resources in distributed networks,0.0,0.0,0.0,0.06766267687166003,0.0,0.006383685193664479,0.002458012958522476,0.06072608266464087
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper17.txt,A concentration inequality for maximum matching size in random graphs 1,0.0,0.0,0.0,0.04753561653208516,0.0,0.014999994885684051,0.05782174211345308,0.02768247243271497
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper18.txt,Book review,0.0,0.11789968592497826,0.01581327950360154,0.0007102191557724702,0.018349107596058314,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper19.txt,On weakly correlated and correlated equilibria in discontinuous games,0.0,0.0,0.0,0.021465033299359105,0.0,0.020932279348506822,0.034594409191012,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper2.txt,Book review,0.0,0.06656588454489844,0.0,0.023329827263861257,0.1767605513731411,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper20.txt,Book review,0.0,0.27243470142031906,0.0,0.0,0.08042945244726779,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper3.txt,Curved search methods for unconstrained optimization,0.0,0.0,0.15190367527100412,0.005763320636793401,0.0008383958195785836,0.006563021397731935,0.012364783845489006,0.0052484366589501215
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper4.txt,Book review,0.0,0.10868998604973128,0.0,0.05689759463165365,0.0,0.0,0.001817789107219007,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper5.txt,Stopping eules for the multistart method when different local minima have different function values,0.013123811309101343,0.0006137385781097986,0.0431776471255591,0.006139400302549097,0.0,0.0,0.037879560211084566,0.011148164051334043
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper7.txt,A modified scaling algorithm for LP,0.0,0.0,0.07619167079823261,0.016756360292243675,0.0,0.0,0.0,0.03409784137175802
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper8.txt,Book review,0.0,0.09213770858574907,0.0,0.013303556354239778,0.1628163409223069,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 5/paper9.txt,Exact penalty functions in single-stage stochastic programming 1,0.01075365945427123,0.0,0.01655826083453063,0.034772228886406145,0.0,0.0,0.0721409112552732,0.0031655023375225496
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper1.txt,On separable product functions,0.03432036469521304,0.0,0.0,0.0,0.0,0.0,0.09170402094152635,0.003940038711050802
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper10.txt,Book review,0.0,0.10850190562021272,0.0,0.0,0.008819891268998691,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper11.txt,Feedback stabilization for perturbed linear systems *,0.02182578672635739,0.0,0.008765975843590314,0.0964148213029465,0.007180109937699892,0.021937889709519785,0.02228718827267637,0.006596730959657433
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper12.txt,Finite controllability of linear parabolic systems with stationary final states,0.0009401588311098998,0.0,0.0,0.06351398569061911,0.0,0.0,0.008051965968841657,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper13.txt,Book review,0.0,0.09792687135631736,0.0,0.0,0.03156000752261578,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper14.txt,A contribution to quadratic assignment problems,0.0,0.0,0.0126874300125688,0.0034202218135278716,0.0,0.0,0.0,0.09724315480461218
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper15.txt,Book review,0.0,0.17162990999134986,0.0,0.011073899132610013,0.013179979957440966,0.01010182568363951,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper16.txt,Ein kapazitiver enumerationsalgorithmus für lineare opti- mierungsprobleme mit ganzzahligkeitsbedingungen,0.002892346309796928,1.464102653990116e-05,0.07159342958840975,0.0,0.0,0.0,0.0,0.08456701577864704
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper17.txt,Probabilistische analyse von heuristiken der kombinatorischen optimierung – ein überbllck,0.012460431115957217,0.00536583350133652,0.0,0.04165428659283165,0.0,0.015274939050797387,0.008517507735180061,0.06570490170040275
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper18.txt,Book review,0.0021338181780441268,0.12673482693638158,0.0034319175528034784,0.0,0.0,0.0,0.0,0.005720299178956532
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper19.txt,Complexity of games and bounded rationality,0.0,0.002992889972475471,0.010080928568461685,0.021709484765746224,0.0023832450456050974,0.001825217393863418,0.003748433047095358,0.010612714722872878
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper2.txt,Book review,0.0,0.17946983523287108,0.0,0.0,0.1329584601010531,0.006300357804822322,0.0017240751211719664,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper20.txt,Book review,0.0,0.1447438669615059,0.0009086195783248326,0.013556255439653758,0.0,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper21.txt,Approximation of prior estimation games with threshold loss functions by matrix games,0.0,0.0,0.02205792794533983,0.027552480305946488,0.0,0.0,0.10131221647341064,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper22.txt,Book review,0.0,0.12085886766170117,0.0,0.0,0.0,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper23.txt,Possibilities of solution in stochastic decision models with recursive reward functions,0.0028372837744495686,0.0,0.0,0.11555582557548463,0.0,0.0,0.057088418189059735,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper24.txt,Book review,0.0,0.2649978072141629,0.0,0.0,0.04082152476119147,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper3.txt,Polynomial time algorithms for some classes of constrained nonconvex quadratic problems,0.004154745092338137,0.0,0.048227487990158135,0.029479395174368348,0.0,0.0,0.01808089531730001,0.08486686645503703
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper4.txt,Book review,0.0,0.18521876126059697,0.0,0.0005899934211788089,0.0,0.0,0.005607714413545564,0.0005243635855458083
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper5.txt,Stability in disjunctive linear optimization I: continuity of the feasible set,0.0431476366923908,0.0,0.0,0.0,0.0,0.0076451721617652865,0.03607627946169111,0.11595418065231936
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper6.txt,Book review,0.0009952489315228003,0.0853271224002301,0.004989446244966392,0.004994610656913292,0.18389896866404976,0.0,0.0,0.009965420607672077
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper7.txt,An equivalence between two algorithms for a class of quadratic programming problems with mmatrices *,0.004070258395977286,0.0,0.13469119149251677,0.00872042556544855,0.0,0.0,0.0,0.022087992774399684
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper8.txt,A schur analysis approach to maximum distance problems in hubert space and prediction,0.006488699050759182,0.0049096659756245695,0.00718673528382181,0.01642561927785392,0.0021782267662628155,0.02153340079740997,0.01560472848810242,0.0015999967363752674
Data_Abstract/Optimization/Volume 21 1990_Issue 6/paper9.txt,An approximation method for the efficiency set of multiobjective programming problems,0.017312056346252904,0.0,0.07562751467690305,0.0016945879716986213,0.0,0.035405442201564497,0.021596368785588512,0.06095842011737851
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper1.txt,The eclipsing concept to approximate a multi-valued mapping,0.0064284562432653574,0.0,0.0,0.0,0.0,0.007220192147931422,0.1453670634434688,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper10.txt,Approximation of non-linear parabolic boundary control problems by the Fourier method - convergence of optimal control,0.029558406416610113,0.0,0.03022055101075687,0.21130136964932103,0.0,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper11.txt,Stability for parameter estimation in two point boundary value problems,0.04382453301222915,0.0,0.0,0.025966573024225732,0.0,0.025935151990727125,0.001748269930472073,0.043991318421766144
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper12.txt,Book review,0.0,0.15313739028326281,0.0,0.0,0.0,0.0,0.08271696557000166,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper13.txt,Lower bounds for symmetric K-peripatetic salesman problems,0.0,0.0,0.039002547536811566,0.02957229789990573,0.0,0.001065709923886216,0.02253764372491029,0.040527350381923
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper14.txt,"On the optimality of (s, S)-strategies in a minimax inventory model with average cost criterion",0.0,0.0,0.0,0.11419617379745081,0.0,0.0,0.002729053223760247,0.039918816658462974
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper15.txt,Some ideas to minimize an empirically given fuzzy function,0.0,0.0,0.011503834388838428,0.04772232268049656,0.0,0.002078143066268448,0.038301103423330374,0.023909810379061404
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper16.txt,Book review,0.003987695304506371,0.25628462055797746,0.0,0.0,0.04760090799735345,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper2.txt,Book review,0.0,0.12141921973509359,0.0,0.0,0.11644893505903753,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper3.txt,Local approximations of higher order for multifunctions of one variable,0.028501546263913463,0.0,0.0,0.0019649173569567403,0.0,0.0,0.09417708581848072,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper4.txt,Book review,0.0029147226418624194,0.14890066198259597,0.0,0.0,0.0,0.0,0.0,0.008566815558204006
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper5.txt,Decomposition-aggregation method for convex programming problems,0.03995368471533076,0.0,0.09064342080604333,0.00505767225432326,0.013416092246074878,0.0,0.0,0.02063767746449544
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper6.txt,Convergence properties of a class of reduced gradient algorithms in linearly constrained minimization,0.01068446882952752,0.0,0.12695342118178807,0.00016120830194696014,0.0,0.007787453024174996,0.007329496982971669,0.0030837197744711426
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper7.txt,Book review,0.0,0.10736351818656932,0.0,0.0,0.00597367482014586,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper8.txt,On necessary optimality conditions for systems governed by a two point boundary value problem. II,0.031994648886060725,0.0,0.0,0.19156088294108845,0.0,0.0,0.015888377765875948,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 1/paper9.txt,Book review,0.0013238335760170042,0.11767778176008503,0.0010951713577635222,0.0,0.0,0.0019302556661318364,0.0,0.010065202239463398
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper1.txt,Second order multipliers and marginal function in non linear programs,0.04015415595447204,0.0,0.009375435074945131,0.036587248726741864,0.0,0.022820498349990503,0.036123731346992885,0.006319536132399286
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper10.txt,Book review,0.0,0.12417130121463199,0.0,0.0,0.0,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper11.txt,A hybrid algorithm for the generalized assignment problem,0.009114140512526497,0.0,0.052742155416464244,0.0,0.0,0.015573533565142319,0.0,0.07644276888935406
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper12.txt,An inventory system with unit demand and varying ordering levels,0.0,0.0,0.0,0.06953209213625572,0.0,0.0,0.005447491516552526,0.006101538026139404
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper13.txt,Book review,0.0,0.22408416062405248,0.0,0.0,0.0,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper14.txt,The 1-Steiner-Minimal-Tree problem in Minkowski-spaces,0.0,0.0,0.0,0.004797192598647719,0.00541091148530212,0.012833191924941544,0.0038165538643653856,0.07285622915331723
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper15.txt,Some relations between neighbourhood graphs for a permutation problem,0.012174985786485761,0.0019008641185591197,0.015423318547923533,0.01606798456807366,0.0,0.015634905512642357,0.011918791219063862,0.031915652558316764
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper16.txt,Book reviews,0.0,0.2030702286040255,0.0,0.026638543793095673,0.011038676422146789,0.0,0.0006659022878615836,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper17.txt,Pressemitteilung,0.0,0.0014576349580465832,0.0032519764873470657,0.003242200529807731,0.001013629426318013,0.00023139846642733066,0.008699969599439285,0.0039104440425576205
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper2.txt,Some topological questions connected with strictly convex functions,0.008806096891464416,0.0,0.010430159184858697,0.018716818118707443,0.0,0.04049261904938971,0.08340874601528997,0.01744028659781115
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper3.txt,Book review,0.0,0.10766115252310951,0.0,0.0,0.1192757190058064,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper4.txt,On the singularities in linear one-parametric optimization problems *,0.0283571813264735,0.0012429212494252518,0.0,0.0,0.0,0.025002385311731008,0.01054334430350156,0.08086233563478955
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper5.txt,Book review,0.0,0.129385734849969,0.0,0.0,0.004963359693074873,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper6.txt,Optimality conditions and duality for multiobjective measurable subset selection problems,0.11943725793118104,0.0,0.0,0.0,0.0,0.005052216505146712,0.01898566792169044,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper7.txt,VMDP-program for solving optimality problems in vector criterion Markov and semi-Markov decision processes,0.028944091015549362,0.0,0.010144662423552709,0.048810769745635654,0.0,0.0063043654604979255,0.0,0.05593721522168334
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper8.txt,A fast modification of Focke's shortest inpolygon construction,0.0,0.0,0.06196027601531226,0.0,0.0,0.0,0.013399072517573926,0.005378544380256624
Data_Abstract/Optimization/Volume 22 1991_Issue 2/paper9.txt,An improved enumeration for pure 0-1 programs,0.00483051447052345,0.0,0.04351768092229988,0.012604690749961907,0.004595589315290243,0.0,0.0,0.04327394056316289
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper1.txt,Some further relations between unperturbational and perturbational dual optimization problems,0.040341340678880316,0.0,0.0,0.0,0.003927383449799873,0.007565765903738177,0.024991700436983785,0.09010438748838946
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper10.txt,A method to determine oligopolistic market equilibria based on a convex optimization formulation,0.0,0.0,0.06610483362261155,0.0,0.0,0.07914729922164225,0.0,0.1017776416520241
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper11.txt,Book Reviews,0.0,0.2335906035091845,0.0,0.0,0.012787239291489658,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper12.txt,Solution of a silent duel under general assumptions,0.0037094319718934537,0.0,0.005611120446501867,0.018702733286030317,0.0,0.0,0.045013378017830015,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper13.txt,Book Reviews,0.0,0.18690541203353261,0.0,0.01099316781254727,0.02337629829304205,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper14.txt,A note on handling residual lengths,0.0,0.0,0.0,0.0016838411930769435,0.0,0.0,0.0,0.0802115637043645
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper15.txt,On probabilistic scheduling period inventory system for deteriorating items with instantaneous demand,0.0,0.0,0.010711640144174904,0.081460780260937,0.0,0.0,0.011609133664977062,0.00717789474288973
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper16.txt,Book Reviews,0.007548736562500837,0.21211887938156163,0.0,0.0,0.10498337019508243,0.0,0.0,0.0029594322189792285
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper2.txt,Book Review,0.0,0.11092645276324743,0.0,0.0,0.1287399169446213,0.0003750332666653718,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper3.txt,The marginal value formula in input optimization,0.029818276691248775,0.002655935103990401,0.023042498407542338,0.06726601858139153,0.011861264330420921,0.0,0.03831765622389205,0.05264342870277294
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper4.txt,Necessary optimality conditions with a modified subdifferential,0.0606640148797458,0.0,0.0,0.0,0.0,0.005272055845928968,0.10226813701416013,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper5.txt,Characterization of nonsmooth functions through their generalized gradients,0.0,0.0,0.0,0.0,0.0,0.0,0.24057890354306685,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper7.txt,Book Review,0.0,0.1281471701692805,0.002538882178689123,0.0,0.12939823532057118,0.01795983314765347,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper8.txt,The continuous complementarity problem,0.005830756429444818,0.0,0.031013917777987076,0.021843364934300842,0.0,0.01829998225772801,0.004222936356516166,0.05284314746609073
Data_Abstract/Optimization/Volume 22 1991_Issue 3/paper9.txt,Convergence rate for regularized arrier function methods,0.0,0.0,0.16865002217523417,0.0,0.0,0.0,0.0018107789249759143,0.028981661921689862
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper1.txt,V -dualities and ⊥-dualities,0.004842944976740671,0.0038739408805502835,0.000590635479998352,0.0,0.009410634120077413,0.025064299391857902,0.03377825913227795,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper10.txt,A differentiable exact penalty function for bound constrained quadratic programming problems,0.03209082761266677,0.0,0.05200014617964457,0.0,0.0,0.0,0.03754895929587256,0.046739425387415094
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper11.txt,Exact penalty functions and Lagrange multipliers,0.05379192846709378,0.0,0.0,0.0,0.0,0.0,0.12026750027877221,0.04435283326420881
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper12.txt,A variant of Tuy's decomposition algorithm for solving a class of concave minimization problems,0.0,0.0,0.0575230692937904,0.0,0.0,0.0,0.040713202738210164,0.08704404128977934
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper13.txt,Book review,0.0009699408317102893,0.20807128115921808,0.0045118694560521535,0.0,0.0,0.023374128292824908,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper14.txt,ε-optimal control of random parabolic differential equations by an elliptic approximation,0.0,0.0,0.0,0.23375478993884938,0.006623532294312162,0.00920135593318465,0.0,0.02077463919557638
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper15.txt,"A note on the paper “characterization of all optimal solutions and parametric maximal flows in networks” of G. Ruhe (optimization 16 (1985) 1, 51-61)",0.006987310015563042,0.0,0.07684369727364367,0.016215569852376547,0.0,0.0,0.0,0.02529582585777788
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper16.txt,Book review,0.0,0.1602756275337801,0.004679329724354208,0.0,0.0,0.0,0.00047212598322166977,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper2.txt,Book review,0.0,0.15923589869955396,0.0,0.08631001115576588,0.007535738348846939,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper3.txt,Invexity and generalized convexity,0.056105590810235764,0.0,0.0,0.0,0.0,0.0,0.11759964820810057,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper4.txt,Book review,0.0,0.11808743156738745,0.022069472969565376,0.0,0.0,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper5.txt,Oil minmax programming problems containing n-set functions,0.1251272813487174,0.0,0.0,0.0,0.0,0.004749843453310072,0.03165174974549439,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper6.txt,Book review,0.0,0.17556408399553292,0.0,0.0,0.014857058429184439,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper7.txt,A characterization of continuously codifferentiable functions and some consequences,0.033896792187760434,0.0,0.053916019879053374,0.0007465826410767895,0.0,0.0,0.07420433457900522,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper8.txt,Book review,0.0,0.14055608776320763,0.0,0.028746806866752815,0.029248071509349247,0.0038450621618554,0.005514566495123808,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 4/paper9.txt,Multiobjective fractional programming duality. a Lagrangian approach,0.05989093589354574,0.0,0.0,0.0,0.0,0.07789850792884985,0.0,0.014731835569627991
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper1.txt,On necessary minimum conditions in quasidifferential calculus: independence of the specific choice of quasidifferentials,0.07345177458123144,0.0,0.0,0.0,0.0,0.0,0.04714344608764365,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper10.txt,Duality in vectorial control approximation problems with inequality restrictions,0.03877324755248537,0.0,0.0,0.0,0.0,0.038492332756206386,0.008697592893240685,0.05947239792891278
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper11.txt,Uniqueness of monotone solutions to a non-linear Fredholm integral equation,0.0,0.0,0.004583759664377383,0.019392691898959164,0.0,0.030560050086548416,0.01592713480559784,0.053396313481067124
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper12.txt,Economic designs of attribute control charts for multiple assignable causes *,0.0,0.0024485792798589175,0.027103449254167564,0.07970667070553682,0.0,0.0,3.3307902310638e-05,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper13.txt,Universal conditions for algebraic travelling salesman problems to be efficiently solvable,0.024750720085606723,0.0,0.0,0.06528719575446258,0.0,0.0,0.0,0.01918674259547283
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper14.txt,A note on the solution of group knapsack problems,0.0022791687898795114,0.00236144592556282,0.1463652021555514,0.012049624066345195,0.0,0.0,0.0,0.03725805087696649
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper15.txt,Book reviews,0.0,0.22002173457997398,0.0,0.008931849118114774,0.11870387626497117,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper2.txt,A constraint qualification in quasidifferentiable programming,0.06497819214937721,0.0,0.003671430097033188,0.007734424985210839,0.0,0.0,0.03835908422590771,0.0014218195881493556
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper3.txt,The method of common descent for a certain class of quasidifferentiable functions,0.000398904626167932,0.0,0.10180163678037339,0.0014410296818118532,0.0,0.0,0.08544690108656995,0.0134763173728046
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper4.txt,Book review,0.0,0.10152044649637623,0.0,0.0023733192483763386,0.08632347783893685,0.0,0.0006252187066834624,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper5.txt,A new variant of the primal affine scaling algorithm for linear programs,0.0,0.0,0.08692800109004982,0.0,0.011505381562446113,0.004837094378170044,0.0,0.09503813546975694
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper6.txt,Book review,0.0,0.03536679748939228,0.0,0.02050639857917686,0.15600587374383607,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper7.txt,A simplex-like method with bisection for linear programming 1,0.0,0.0,0.06926564113772271,0.06947526785777021,0.0027559815081100825,0.0,0.00786314971791289,0.010926452789807655
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper8.txt,Book reviews,0.0,0.19164769001485502,0.0,0.0,0.0,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 5/paper9.txt,A generalized section theorem and a minimax inequality for a vector-valued mapping 1,0.013523494990051628,0.0,0.0,0.0,0.0,0.09066678242874936,0.044023479419699994,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper1.txt,Some characterizations of φ-Lagrangian dual problems,0.014924626476845646,0.0,0.0,0.0021950673027573003,0.0,0.003174154973319177,0.07324982349367795,0.021986238552409543
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper10.txt,Sequential design in an Urn model,0.0,0.0,0.0,0.016413094996254606,0.0,0.0,0.001076578731505954,0.06373673442550616
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper11.txt,Book reviews,0.0,0.1346418361792714,0.0,0.0,0.019109088302074417,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper12.txt,Discrete time controllable processes with bounded drift and their application in queueing systems,0.0,0.0,0.007742749481667269,0.105777068217691,0.012304600886435002,0.0,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper13.txt,Book reviews,0.0,0.2933504601906208,0.0,0.0,0.08413605517649729,0.003464192541000761,0.0,0.0
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper2.txt,Book review,0.003826330200688297,0.17123849660864437,0.009837046160302475,0.0,0.0026191983174308057,0.0,0.0,0.027968852735489685
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper3.txt,Applications of Toland's duality theory to nonconvex optimization problems,0.0462296873153214,0.0,0.05729994915486907,0.0,0.0,0.0,0.015057018616662284,0.09196134903385443
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper4.txt,Topological stability results about approximate solutions of parametrized minimization problems,0.0,0.0,0.018150275471466266,0.0,0.006724551669218531,0.054554131073418485,0.04846435825962979,0.01878118232109286
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper5.txt,A necessary optimality condition for nondifferentiable constrained extremum problems,0.08188869793846747,0.0,0.0014133763592290931,0.008139742229665703,0.01218343372513588,0.02665002847696901,0.017433918219891053,0.011762531935277501
Data_Abstract/Optimization/Volume 22 1991_Issue 6/paper6.txt,Book reviews,0.0,0.1409518272251859,0.0,0.0,0.019013117242177992,0.0,0.0,0.012768090331786115
